TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough
20240501,Wednesday,Lancaster Gate,5417,5241,Westminster
20240501,Wednesday,Leicester Square,39046,33527,Westminster
20240501,Wednesday,Maida Vale,4569,4308,Westminster
20240501,Wednesday,Marble Arch,13791,13847,Westminster
20240501,Wednesday,Marylebone,12726,13794,Westminster
20240501,Wednesday,Oxford Circus,72881,80524,Westminster
20240501,Wednesday,Paddington,44181,44854,Westminster
20240501,Wednesday,Piccadilly Circus,38913,37105,Westminster
20240501,Wednesday,Pimlico,12011,11833,Westminster
20240501,Wednesday,Queensway,8750,9083,Westminster
20240501,Wednesday,Royal Oak,3833,3644,Westminster
20240501,Wednesday,St James's Park,19911,21502,Westminster
20240501,Wednesday,Temple,11218,11293,Westminster
20240501,Wednesday,Victoria,96025,99609,Westminster
20240501,Wednesday,Warwick Avenue,5142,5166,Westminster
20240501,Wednesday,Westbourne Park,6359,5961,Westminster
20240501,Wednesday,Westminster,32763,33859,Westminster
20240502,Thursday,Baker Street,35667,36459,Westminster
20240502,Thursday,Bayswater,6464,5916,Westminster
20240502,Thursday,Bond Street,59521,62830,Westminster
20240502,Thursday,Charing Cross,29124,26860,Westminster
20240502,Thursday,Covent Garden,16806,19879,Westminster
20240502,Thursday,Embankment,28930,28526,Westminster
20240502,Thursday,Great Portland Street,10351,10598,Westminster
20240502,Thursday,Green Park,44742,51383,Westminster
20240502,Thursday,Hyde Park Corner,5616,5858,Westminster
20240502,Thursday,Lancaster Gate,5209,5206,Westminster
20240502,Thursday,Leicester Square,41253,35732,Westminster
20240502,Thursday,Maida Vale,4654,4286,Westminster
20240502,Thursday,Marble Arch,14145,14125,Westminster
20240502,Thursday,Marylebone,13203,14644,Westminster
20240502,Thursday,Oxford Circus,77790,86493,Westminster
20240502,Thursday,Paddington,46212,46880,Westminster
20240502,Thursday,Piccadilly Circus,41860,39041,Westminster
20240502,Thursday,Pimlico,13094,12843,Westminster
20240502,Thursday,Queensway,9222,9376,Westminster
20240502,Thursday,Royal Oak,3759,3470,Westminster
20240502,Thursday,St James's Park,18940,19125,Westminster
20240502,Thursday,Temple,11463,11310,Westminster
20240502,Thursday,Victoria,100180,104548,Westminster
20240502,Thursday,Warwick Avenue,5191,5115,Westminster
20240502,Thursday,Westbourne Park,6477,5838,Westminster
20240502,Thursday,Westminster,31190,33245,Westminster
20240503,Friday,Baker Street,32728,33137,Westminster
20240503,Friday,Bayswater,7354,6743,Westminster
20240503,Friday,Bond Street,51545,54605,Westminster
20240503,Friday,Charing Cross,26867,25529,Westminster
20240503,Friday,Covent Garden,16818,21368,Westminster
20240503,Friday,Embankment,23426,22764,Westminster
20240503,Friday,Great Portland Street,7433,7407,Westminster
20240503,Friday,Green Park,40534,47158,Westminster
20240503,Friday,Hyde Park Corner,5542,5402,Westminster
20240503,Friday,Lancaster Gate,4402,4562,Westminster
20240503,Friday,Leicester Square,45830,39672,Westminster
20240503,Friday,Maida Vale,4400,3930,Westminster
20240503,Friday,Marble Arch,13316,12671,Westminster
20240503,Friday,Marylebone,11431,12170,Westminster
20240503,Friday,Oxford Circus,67083,75943,Westminster
20240503,Friday,Paddington,41556,43379,Westminster
20240503,Friday,Piccadilly Circus,40838,40671,Westminster
20240503,Friday,Pimlico,11824,11403,Westminster
20240503,Friday,Queensway,8852,9329,Westminster
20240503,Friday,Royal Oak,3401,3278,Westminster
20240503,Friday,St James's Park,15372,16144,Westminster
20240503,Friday,Temple,8076,8834,Westminster
20240503,Friday,Victoria,88717,88670,Westminster
20240503,Friday,Warwick Avenue,4774,4377,Westminster
20240503,Friday,Westbourne Park,6195,5643,Westminster
20240503,Friday,Westminster,27208,27432,Westminster
20240504,Saturday,Baker Street,29667,29616,Westminster
20240504,Saturday,Bayswater,0,8,Westminster
20240504,Saturday,Bond Street,48142,49839,Westminster
20240504,Saturday,Charing Cross,28380,27981,Westminster
20240504,Saturday,Covent Garden,17531,27769,Westminster
20240504,Saturday,Embankment,23444,31326,Westminster
20240504,Saturday,Great Portland Street,4649,4351,Westminster
20240504,Saturday,Green Park,35569,42835,Westminster
20240504,Saturday,Hyde Park Corner,7291,7874,Westminster
20240504,Saturday,Lancaster Gate,6535,5919,Westminster
20240504,Saturday,Leicester Square,62966,53244,Westminster
20240504,Saturday,Maida Vale,3238,2842,Westminster
20240504,Saturday,Marble Arch,14665,13937,Westminster
20240504,Saturday,Marylebone,10796,11834,Westminster
20240504,Saturday,Oxford Circus,66915,78096,Westminster
20240504,Saturday,Paddington,35559,37477,Westminster
20240504,Saturday,Piccadilly Circus,45426,43695,Westminster
20240504,Saturday,Pimlico,8322,8075,Westminster
20240504,Saturday,Queensway,14433,13431,Westminster
20240504,Saturday,Royal Oak,3391,3241,Westminster
20240504,Saturday,St James's Park,10,9,Westminster
20240504,Saturday,Temple,3845,3440,Westminster
20240504,Saturday,Victoria,72730,71901,Westminster
20240504,Saturday,Warwick Avenue,4416,5082,Westminster
20240504,Saturday,Westbourne Park,5498,4508,Westminster
20240504,Saturday,Westminster,26223,23376,Westminster
20240505,Sunday,Baker Street,24064,24458,Westminster
20240505,Sunday,Bayswater,1,3,Westminster
20240505,Sunday,Bond Street,33076,34456,Westminster
20240505,Sunday,Charing Cross,19959,19618,Westminster
20240505,Sunday,Covent Garden,15536,18988,Westminster
20240505,Sunday,Embankment,15518,21954,Westminster
20240505,Sunday,Great Portland Street,3966,3620,Westminster
20240505,Sunday,Green Park,28694,42142,Westminster
20240505,Sunday,Hyde Park Corner,7076,7153,Westminster
20240505,Sunday,Lancaster Gate,5170,4881,Westminster
20240505,Sunday,Leicester Square,39213,35075,Westminster
20240505,Sunday,Maida Vale,2515,2278,Westminster
20240505,Sunday,Marble Arch,11455,10266,Westminster
20240505,Sunday,Marylebone,8523,10433,Westminster
20240505,Sunday,Oxford Circus,40798,47607,Westminster
20240505,Sunday,Paddington,29082,27612,Westminster
20240505,Sunday,Piccadilly Circus,29873,28302,Westminster
20240505,Sunday,Pimlico,6376,7465,Westminster
20240505,Sunday,Queensway,11376,10175,Westminster
20240505,Sunday,Royal Oak,2523,2412,Westminster
20240505,Sunday,St James's Park,3,8,Westminster
20240505,Sunday,Temple,2575,2296,Westminster
20240505,Sunday,Victoria,45315,45747,Westminster
20240505,Sunday,Warwick Avenue,3646,4526,Westminster
20240505,Sunday,Westbourne Park,3807,3364,Westminster
20240505,Sunday,Westminster,20708,17594,Westminster
20240506,Monday,Baker Street,17426,17691,Westminster
20240506,Monday,Bayswater,0,2,Westminster
20240506,Monday,Bond Street,29027,30387,Westminster
20240506,Monday,Charing Cross,15490,15732,Westminster
20240506,Monday,Covent Garden,11956,15067,Westminster
20240506,Monday,Embankment,10627,13154,Westminster
20240506,Monday,Great Portland Street,2725,2632,Westminster
20240506,Monday,Green Park,21012,24414,Westminster
20240506,Monday,Hyde Park Corner,3511,3618,Westminster
20240506,Monday,Lancaster Gate,3466,2884,Westminster
20240506,Monday,Leicester Square,31427,28064,Westminster
20240506,Monday,Maida Vale,2089,2216,Westminster
20240506,Monday,Marble Arch,8007,7652,Westminster
20240506,Monday,Marylebone,7508,6520,Westminster
20240506,Monday,Oxford Circus,38799,42630,Westminster
20240506,Monday,Paddington,27149,22038,Westminster
20240506,Monday,Piccadilly Circus,26147,24723,Westminster
20240506,Monday,Pimlico,5927,6575,Westminster
20240506,Monday,Queensway,7936,7384,Westminster
20240506,Monday,Royal Oak,2246,2104,Westminster
20240506,Monday,St James's Park,6,7,Westminster
20240506,Monday,Temple,1983,1993,Westminster
20240506,Monday,Victoria,44752,44505,Westminster
20240506,Monday,Warwick Avenue,2493,2922,Westminster
20240506,Monday,Westbourne Park,3007,2954,Westminster
20240506,Monday,Westminster,13753,11794,Westminster
20240507,Tuesday,Baker Street,30422,30242,Westminster
20240507,Tuesday,Bayswater,4386,4432,Westminster
20240507,Tuesday,Bond Street,49548,52044,Westminster
20240507,Tuesday,Charing Cross,19218,19336,Westminster
20240507,Tuesday,Covent Garden,12759,15200,Westminster
20240507,Tuesday,Embankment,21800,19621,Westminster
20240507,Tuesday,Great Portland Street,7941,7905,Westminster
20240507,Tuesday,Green Park,37716,43325,Westminster
20240507,Tuesday,Hyde Park Corner,5294,5836,Westminster
20240507,Tuesday,Lancaster Gate,4625,4230,Westminster
20240507,Tuesday,Leicester Square,32234,29077,Westminster
20240507,Tuesday,Maida Vale,4187,4180,Westminster
20240507,Tuesday,Marble Arch,12182,12002,Westminster
20240507,Tuesday,Marylebone,9471,9802,Westminster
20240507,Tuesday,Oxford Circus,55576,61885,Westminster
20240507,Tuesday,Paddington,37644,36047,Westminster
20240507,Tuesday,Piccadilly Circus,29702,28315,Westminster
20240507,Tuesday,Pimlico,11282,11449,Westminster
20240507,Tuesday,Queensway,8448,9008,Westminster
20240507,Tuesday,Royal Oak,3340,3321,Westminster
20240507,Tuesday,St James's Park,14550,15010,Westminster
20240507,Tuesday,Temple,8899,8540,Westminster
20240507,Tuesday,Victoria,64217,62639,Westminster
20240507,Tuesday,Warwick Avenue,4524,4689,Westminster
20240507,Tuesday,Westbourne Park,5786,5520,Westminster
20240507,Tuesday,Westminster,28547,30830,Westminster
20240508,Wednesday,Baker Street,31334,31684,Westminster
20240508,Wednesday,Bayswater,5465,5385,Westminster
20240508,Wednesday,Bond Street,56482,59687,Westminster
20240508,Wednesday,Charing Cross,22843,22248,Westminster
20240508,Wednesday,Covent Garden,13964,17340,Westminster
20240508,Wednesday,Embankment,26024,24962,Westminster
20240508,Wednesday,Great Portland Street,9320,9480,Westminster
20240508,Wednesday,Green Park,47849,53713,Westminster
20240508,Wednesday,Hyde Park Corner,5856,7426,Westminster
20240508,Wednesday,Lancaster Gate,5059,4762,Westminster
20240508,Wednesday,Leicester Square,35379,31507,Westminster
20240508,Wednesday,Maida Vale,4368,4170,Westminster
20240508,Wednesday,Marble Arch,13909,13418,Westminster
20240508,Wednesday,Marylebone,4550,5304,Westminster
20240508,Wednesday,Oxford Circus,67852,74522,Westminster
20240508,Wednesday,Paddington,30015,28465,Westminster
20240508,Wednesday,Piccadilly Circus,36399,33850,Westminster
20240508,Wednesday,Pimlico,11456,11369,Westminster
20240508,Wednesday,Queensway,8936,9477,Westminster
20240508,Wednesday,Royal Oak,3480,3293,Westminster
20240508,Wednesday,St James's Park,18242,19689,Westminster
20240508,Wednesday,Temple,10189,10583,Westminster
20240508,Wednesday,Victoria,94746,97756,Westminster
20240508,Wednesday,Warwick Avenue,5043,5002,Westminster
20240508,Wednesday,Westbourne Park,6083,5612,Westminster
20240508,Wednesday,Westminster,30982,32304,Westminster
20240509,Thursday,Baker Street,37411,37941,Westminster
20240509,Thursday,Bayswater,6086,5861,Westminster
20240509,Thursday,Bond Street,61564,65276,Westminster
20240509,Thursday,Charing Cross,26952,26184,Westminster
20240509,Thursday,Covent Garden,16526,19735,Westminster
20240509,Thursday,Embankment,29809,29242,Westminster
20240509,Thursday,Great Portland Street,10735,10727,Westminster
20240509,Thursday,Green Park,48696,54210,Westminster
20240509,Thursday,Hyde Park Corner,6366,6951,Westminster
20240509,Thursday,Lancaster Gate,5492,5228,Westminster
20240509,Thursday,Leicester Square,40322,35491,Westminster
20240509,Thursday,Maida Vale,4638,4506,Westminster
20240509,Thursday,Marble Arch,14783,14971,Westminster
20240509,Thursday,Marylebone,12268,13355,Westminster
20240509,Thursday,Oxford Circus,76519,85649,Westminster
20240509,Thursday,Paddington,45131,45692,Westminster
20240509,Thursday,Piccadilly Circus,41325,38862,Westminster
20240509,Thursday,Pimlico,12589,12395,Westminster
20240509,Thursday,Queensway,9865,10353,Westminster
20240509,Thursday,Royal Oak,3758,3678,Westminster
20240509,Thursday,St James's Park,19748,20300,Westminster
20240509,Thursday,Temple,11302,11785,Westminster
20240509,Thursday,Victoria,100718,103245,Westminster
20240509,Thursday,Warwick Avenue,5280,5283,Westminster
20240509,Thursday,Westbourne Park,6523,5876,Westminster
20240509,Thursday,Westminster,33890,36333,Westminster
20240510,Friday,Baker Street,35198,35763,Westminster
20240510,Friday,Bayswater,6655,6078,Westminster
20240510,Friday,Bond Street,54632,57876,Westminster
20240510,Friday,Charing Cross,26450,25379,Westminster
20240510,Friday,Covent Garden,17068,21074,Westminster
20240510,Friday,Embankment,26752,26390,Westminster
20240510,Friday,Great Portland Street,8572,8530,Westminster
20240510,Friday,Green Park,46220,54607,Westminster
20240510,Friday,Hyde Park Corner,7973,8427,Westminster
20240510,Friday,Lancaster Gate,6141,5677,Westminster
20240510,Friday,Leicester Square,45346,39425,Westminster
20240510,Friday,Maida Vale,4233,4076,Westminster
20240510,Friday,Marble Arch,15655,15179,Westminster
20240510,Friday,Marylebone,10017,11336,Westminster
20240510,Friday,Oxford Circus,69557,78208,Westminster
20240510,Friday,Paddington,41706,43784,Westminster
20240510,Friday,Piccadilly Circus,41717,39264,Westminster
20240510,Friday,Pimlico,11414,10983,Westminster
20240510,Friday,Queensway,10432,10633,Westminster
20240510,Friday,Royal Oak,3585,3403,Westminster
20240510,Friday,St James's Park,16676,18848,Westminster
20240510,Friday,Temple,8428,8506,Westminster
20240510,Friday,Victoria,89288,90662,Westminster
20240510,Friday,Warwick Avenue,4838,4700,Westminster
20240510,Friday,Westbourne Park,6443,5871,Westminster
20240510,Friday,Westminster,31596,34376,Westminster
20240511,Saturday,Baker Street,33219,33875,Westminster
20240511,Saturday,Bayswater,6748,5867,Westminster
20240511,Saturday,Bond Street,46815,48421,Westminster
20240511,Saturday,Charing Cross,26177,24602,Westminster
20240511,Saturday,Covent Garden,20966,27144,Westminster
20240511,Saturday,Embankment,26513,26306,Westminster
20240511,Saturday,Great Portland Street,6579,6368,Westminster
20240511,Saturday,Green Park,33912,40327,Westminster
20240511,Saturday,Hyde Park Corner,8768,9510,Westminster
20240511,Saturday,Lancaster Gate,6871,6100,Westminster
20240511,Saturday,Leicester Square,55199,47376,Westminster
20240511,Saturday,Maida Vale,3597,3234,Westminster
20240511,Saturday,Marble Arch,17475,16487,Westminster
20240511,Saturday,Marylebone,8172,8841,Westminster
20240511,Saturday,Oxford Circus,61973,72502,Westminster
20240511,Saturday,Paddington,41910,41628,Westminster
20240511,Saturday,Piccadilly Circus,42235,40608,Westminster
20240511,Saturday,Pimlico,8272,8165,Westminster
20240511,Saturday,Queensway,10824,10819,Westminster
20240511,Saturday,Royal Oak,3046,2680,Westminster
20240511,Saturday,St James's Park,10580,11716,Westminster
20240511,Saturday,Temple,5583,5823,Westminster
20240511,Saturday,Victoria,84118,85074,Westminster
20240511,Saturday,Warwick Avenue,3952,4371,Westminster
20240511,Saturday,Westbourne Park,5472,4550,Westminster
20240511,Saturday,Westminster,27582,29975,Westminster
20240512,Sunday,Baker Street,22812,22471,Westminster
20240512,Sunday,Bayswater,5650,4638,Westminster
20240512,Sunday,Bond Street,28963,30346,Westminster
20240512,Sunday,Charing Cross,15912,14687,Westminster
20240512,Sunday,Covent Garden,12491,14993,Westminster
20240512,Sunday,Embankment,17558,15836,Westminster
20240512,Sunday,Great Portland Street,4150,3821,Westminster
20240512,Sunday,Green Park,24241,28894,Westminster
20240512,Sunday,Hyde Park Corner,7064,7783,Westminster
20240512,Sunday,Lancaster Gate,4993,4676,Westminster
20240512,Sunday,Leicester Square,30102,27110,Westminster
20240512,Sunday,Maida Vale,2547,2677,Westminster
20240512,Sunday,Marble Arch,11266,10613,Westminster
20240512,Sunday,Marylebone,7598,7381,Westminster
20240512,Sunday,Oxford Circus,36923,41382,Westminster
20240512,Sunday,Paddington,35796,32441,Westminster
20240512,Sunday,Piccadilly Circus,23797,21401,Westminster
20240512,Sunday,Pimlico,6487,6884,Westminster
20240512,Sunday,Queensway,7190,6867,Westminster
20240512,Sunday,Royal Oak,2183,2079,Westminster
20240512,Sunday,St James's Park,8315,10409,Westminster
20240512,Sunday,Temple,3310,3017,Westminster
20240512,Sunday,Victoria,63489,66163,Westminster
20240512,Sunday,Warwick Avenue,2812,3227,Westminster
20240512,Sunday,Westbourne Park,3332,3142,Westminster
20240512,Sunday,Westminster,19631,19785,Westminster
20240513,Monday,Baker Street,29389,30632,Westminster
20240513,Monday,Bayswater,5401,5014,Westminster
20240513,Monday,Bond Street,50438,53052,Westminster
20240513,Monday,Charing Cross,20179,20084,Westminster
20240513,Monday,Covent Garden,12470,14596,Westminster
20240513,Monday,Embankment,20698,20614,Westminster
20240513,Monday,Great Portland Street,8175,8453,Westminster
20240513,Monday,Green Park,40482,44892,Westminster
20240513,Monday,Hyde Park Corner,5290,5841,Westminster
20240513,Monday,Lancaster Gate,4000,3791,Westminster
20240513,Monday,Leicester Square,30665,27740,Westminster
20240513,Monday,Maida Vale,4027,3934,Westminster
20240513,Monday,Marble Arch,11245,11388,Westminster
20240513,Monday,Marylebone,10852,11034,Westminster
20240513,Monday,Oxford Circus,58285,62487,Westminster
20240513,Monday,Paddington,38815,36914,Westminster
20240513,Monday,Piccadilly Circus,30700,29309,Westminster
20240513,Monday,Pimlico,10488,10051,Westminster
20240513,Monday,Queensway,7374,7767,Westminster
20240513,Monday,Royal Oak,3209,3164,Westminster
