count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,road_type
2022-11-16,12.92,9.58,95.21,3.31,21.52,3.3,0.5,0.13,0.01,0.03,0.06,4.029999999999999,Minor
2022-11-17,12.92,9.58,95.26,3.31,21.53,3.3,0.5,0.13,0.01,0.03,0.06,4.029999999999999,Minor
2022-11-18,12.93,9.58,95.32,3.31,21.55,3.3,0.5,0.13,0.01,0.03,0.06,4.029999999999999,Minor
2022-11-19,12.93,9.59,95.38,3.31,21.57,3.3,0.5,0.13,0.01,0.03,0.06,4.029999999999999,Minor
2022-11-20,12.94,9.59,95.44,3.31,21.58,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-21,12.94,9.59,95.5,3.31,21.6,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-22,12.95,9.6,95.56,3.31,21.62,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-23,12.95,9.6,95.62,3.31,21.63,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-24,12.96,9.6,95.68,3.31,21.65,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-25,12.96,9.61,95.75,3.31,21.67,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-26,12.97,9.61,95.81,3.31,21.68,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-27,12.97,9.62,95.87,3.31,21.7,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-28,12.98,9.62,95.93,3.31,21.72,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-29,12.98,9.62,96.0,3.31,21.74,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-11-30,12.99,9.63,96.06,3.31,21.75,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-01,12.99,9.63,96.12,3.31,21.77,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-02,12.99,9.63,96.19,3.31,21.79,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-03,13.0,9.64,96.25,3.3,21.81,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-04,13.0,9.64,96.32,3.3,21.82,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-05,13.01,9.64,96.38,3.3,21.84,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-06,13.01,9.65,96.45,3.3,21.86,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-07,13.02,9.65,96.51,3.3,21.88,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-08,13.02,9.65,96.58,3.3,21.9,3.31,0.5,0.13,0.01,0.03,0.06,4.039999999999999,Minor
2022-12-09,13.03,9.66,96.64,3.3,21.92,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-10,13.03,9.66,96.71,3.3,21.93,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-11,13.04,9.66,96.78,3.3,21.95,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-12,13.04,9.67,96.85,3.3,21.97,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-13,13.05,9.67,96.91,3.3,21.99,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-14,13.06,9.67,96.98,3.3,22.01,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-15,13.06,9.68,97.05,3.3,22.03,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-16,13.07,9.68,97.12,3.3,22.05,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-17,13.07,9.69,97.19,3.3,22.07,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-18,13.08,9.69,97.26,3.3,22.09,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-19,13.08,9.69,97.33,3.3,22.11,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-20,13.09,9.7,97.4,3.3,22.13,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-21,13.09,9.7,97.47,3.3,22.15,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-22,13.1,9.7,97.54,3.3,22.17,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-23,13.1,9.71,97.61,3.3,22.19,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-24,13.11,9.71,97.69,3.3,22.21,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-25,13.11,9.71,97.76,3.3,22.23,3.32,0.5,0.13,0.01,0.03,0.06,4.049999999999999,Minor
2022-12-26,13.12,9.72,97.83,3.29,22.25,3.32,0.51,0.13,0.01,0.03,0.06,4.06,Minor
2022-12-27,13.12,9.72,97.9,3.29,22.27,3.32,0.51,0.13,0.01,0.03,0.06,4.06,Minor
2022-12-28,13.13,9.73,97.98,3.29,22.29,3.32,0.51,0.13,0.01,0.03,0.06,4.06,Minor
2022-12-29,13.14,9.73,98.05,3.29,22.31,3.33,0.51,0.13,0.01,0.03,0.06,4.069999999999999,Minor
2022-12-30,13.14,9.73,98.13,3.29,22.33,3.33,0.51,0.13,0.01,0.03,0.06,4.069999999999999,Minor
2022-12-31,13.15,9.74,98.2,3.29,22.35,3.33,0.51,0.13,0.01,0.03,0.06,4.069999999999999,Minor
2023-01-01,13.15,9.74,98.28,3.29,22.37,3.33,0.51,0.14,0.01,0.03,0.06,4.079999999999999,Minor
2023-01-02,13.16,9.74,98.35,3.29,22.39,3.33,0.51,0.14,0.01,0.03,0.06,4.079999999999999,Minor
2023-01-03,13.16,9.75,98.43,3.29,22.42,3.33,0.51,0.14,0.01,0.03,0.06,4.079999999999999,Minor
2023-01-04,13.17,9.75,98.5,3.29,22.44,3.33,0.51,0.14,0.01,0.03,0.06,4.079999999999999,Minor
2023-01-05,13.17,9.76,98.58,3.29,22.46,3.33,0.51,0.14,0.0,0.03,0.06,4.069999999999999,Minor
2023-01-06,13.18,9.76,98.66,3.29,22.48,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-07,13.19,9.76,98.73,3.29,22.5,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-08,13.19,9.77,98.81,3.29,22.53,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-09,13.2,9.77,98.89,3.29,22.55,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-10,13.2,9.77,98.97,3.29,22.57,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-11,13.21,9.78,99.05,3.29,22.59,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-12,13.21,9.78,99.13,3.29,22.61,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-13,13.22,9.79,99.21,3.29,22.64,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-14,13.23,9.79,99.29,3.29,22.66,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-15,13.23,9.79,99.37,3.28,22.68,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-16,13.24,9.8,99.45,3.28,22.71,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-17,13.24,9.8,99.53,3.28,22.73,3.33,0.51,0.14,0.0,0.03,0.07,4.08,Minor
2023-01-18,13.25,9.8,99.61,3.28,22.75,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-19,13.26,9.81,99.69,3.28,22.77,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-20,13.26,9.81,99.77,3.28,22.8,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-21,13.27,9.82,99.86,3.28,22.82,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-22,13.27,9.82,99.94,3.28,22.85,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-23,13.28,9.82,100.02,3.28,22.87,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-24,13.29,9.83,100.11,3.28,22.89,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-25,13.29,9.83,100.19,3.28,22.92,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-26,13.3,9.83,100.28,3.28,22.94,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-27,13.3,9.84,100.36,3.28,22.97,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-28,13.31,9.84,100.45,3.28,22.99,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-29,13.32,9.85,100.53,3.28,23.01,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-30,13.32,9.85,100.62,3.28,23.04,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-01-31,13.33,9.85,100.71,3.28,23.06,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-02-01,13.34,9.86,100.79,3.28,23.09,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-02-02,13.34,9.86,100.88,3.28,23.11,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
2023-02-03,13.35,9.87,100.97,3.27,23.14,3.34,0.51,0.14,0.0,0.03,0.07,4.09,Minor
